%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1676520684353623509,6323,1676520684353468966,,0,0,22.416023522829484,114.04170362352575,179.6764373779297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520684553363542,6324,1676520684553105152,,0,0,22.416022162990636,114.0416920615484,179.6746063232422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520684753418448,6325,1676520684753214527,,0,0,22.41602074114078,114.04168045855302,179.67755126953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520684953385964,6326,1676520684953175491,,0,0,22.41601921235738,114.04166888857142,179.6729278564453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520685153678029,6327,1676520685153452683,,0,0,22.416017458518642,114.04165732698112,179.67059326171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520685353929069,6328,1676520685353633075,,0,0,22.416015456429758,114.04164583646396,179.67698669433594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520685553243333,6329,1676520685552905262,,0,0,22.416013238525675,114.04163439147788,179.6765899658203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520685753444754,6330,1676520685753229259,,0,0,22.41601076072692,114.04162300137013,179.6732635498047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520685953506439,6331,1676520685953334406,,0,0,22.416007969934547,114.04161168483135,179.6715087890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520686154020216,6332,1676520686153789976,,0,0,22.416004823850518,114.041600448533,179.66009521484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520686352949242,6333,1676520686352776685,,0,0,22.416001302083938,114.04158936586214,179.65626525878906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520686553658983,6334,1676520686553402379,,0,0,22.41599744709831,114.04157841169166,179.65200805664062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520686753433708,6335,1676520686753238724,,0,0,22.415993245698395,114.04156757379864,179.65130615234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520686952930410,6336,1676520686952773653,,0,0,22.415988665706358,114.04155688542038,179.6419677734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520687153693367,6337,1676520687153506316,,0,0,22.415983701082556,114.04154638936811,179.6435546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520687353536866,6338,1676520687353292757,,0,0,22.415978451427634,114.04153604170588,179.63870239257812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520687553578857,6339,1676520687553320861,,0,0,22.415972901574246,114.04152585823692,179.63023376464844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520687753953252,6340,1676520687753678108,,0,0,22.41596706566039,114.04151589537337,179.62655639648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520687953722898,6341,1676520687953523059,,0,0,22.41596101651684,114.04150615476875,179.63558959960938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520688153609051,6342,1676520688153381547,,0,0,22.415954711800804,114.04149659640699,179.64114379882812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520688353783648,6343,1676520688353495106,,0,0,22.41594817075803,114.04148722227819,179.64988708496094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520688553916607,6344,1676520688553698194,,0,0,22.415941388760594,114.04147804629488,179.6513214111328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520688753930392,6345,1676520688753707735,,0,0,22.415934347228994,114.04146903505762,179.6479034423828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520688953973160,6346,1676520688953712688,,0,0,22.415927098530577,114.04146021273195,179.6326446533203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520689153751384,6347,1676520689153554969,,0,0,22.415919653048675,114.04145159328256,179.6421661376953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520689353452641,6348,1676520689353256718,,0,0,22.415911982301015,114.04144315380246,179.64297485351562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520689553231221,6349,1676520689552985694,,0,0,22.415904143845534,114.04143491811787,179.6416015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520689753335842,6350,1676520689753167530,,0,0,22.415896135031108,114.04142691122439,179.6493682861328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520689953001968,6351,1676520689952809771,,0,0,22.415887893830956,114.04141908613424,179.6527099609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520690153318829,6352,1676520690153131429,,0,0,22.415879540164116,114.04141150451096,179.66160583496094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520690353327923,6353,1676520690353086699,,0,0,22.415871018419438,114.04140412697284,179.66622924804688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520690553306904,6354,1676520690553081594,,0,0,22.415862343044253,114.04139700967983,179.67837524414062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520690753910198,6355,1676520690753653215,,0,0,22.415853464148604,114.04139017442681,179.6723175048828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520690953297949,6356,1676520690953075561,,0,0,22.415844438061747,114.04138362009367,179.6746368408203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520691153165310,6357,1676520691152954633,,0,0,22.415835177545897,114.04137735028372,179.68495178222656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520691353011303,6358,1676520691352839549,,0,0,22.41582582431446,114.04137137808611,179.6836700439453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520691553735471,6359,1676520691553504535,,0,0,22.41581623058188,114.04136570263509,179.6797332763672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520691753161842,6360,1676520691752837132,,0,0,22.415806524586014,114.04136037081734,179.68995666503906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520691953289972,6361,1676520691953042819,,0,0,22.41579666768731,114.04135531383302,179.6966552734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520692153829558,6362,1676520692153296646,,0,0,22.41578664716064,114.04135057769649,179.6962127685547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520692353178268,6363,1676520692352890713,,0,0,22.41577645279477,114.041346141496,179.7013702392578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520692553660866,6364,1676520692553468791,,0,0,22.415766125198903,114.04134196968917,179.68801879882812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520692752866167,6365,1676520692752715783,,0,0,22.415755708818534,114.0413380634276,179.69129943847656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520692953788269,6366,1676520692953579968,,0,0,22.41574524966092,114.04133439498577,179.68177795410156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520693153525246,6367,1676520693153349495,,0,0,22.415734828594818,114.04133091411599,179.68214416503906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520693353832770,6368,1676520693353558098,,0,0,22.415724400301606,114.04132746747372,179.68301391601562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520693553218492,6369,1676520693552951055,,0,0,22.41571401288924,114.04132408544343,179.69032287597656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520693753880606,6370,1676520693753614365,,0,0,22.415703605915787,114.04132073386305,179.68125915527344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520693953932216,6371,1676520693953668077,,0,0,22.415693203625786,114.04131742410642,179.6811065673828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520694153996182,6372,1676520694153758056,,0,0,22.415682832576362,114.04131407976564,179.68789672851562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520694353932293,6373,1676520694353708298,,0,0,22.415672510138,114.04131074340911,179.6815643310547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520694553028787,6374,1676520694552700388,,0,0,22.415662185439324,114.0413073710397,179.68214416503906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520694753035309,6375,1676520694752847248,,0,0,22.415651911898856,114.04130397374031,179.68853759765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520694953294089,6376,1676520694953072129,,0,0,22.41564157738457,114.04130055548428,179.69558715820312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520695152854675,6377,1676520695152687313,,0,0,22.415631235855052,114.04129723426914,179.70111083984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520695353625434,6378,1676520695353308738,,0,0,22.415620788005608,114.04129407993412,179.706298828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520695553694241,6379,1676520695553399751,,0,0,22.415610289557744,114.04129117151686,179.70632934570312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520695753448309,6380,1676520695753223146,,0,0,22.41559972390179,114.04128855925687,179.7150421142578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520695954051130,6381,1676520695953807026,,0,0,22.415589000801887,114.0412863882211,179.73760986328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520696153693025,6382,1676520696153501207,,0,0,22.41557824838898,114.0412846794878,179.750732421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520696353405781,6383,1676520696353216151,,0,0,22.415567396376897,114.04128358693282,179.7555694580078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520696553955430,6384,1676520696553709372,,0,0,22.415556476964337,114.0412832291823,179.76707458496094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520696753004767,6385,1676520696752723942,,0,0,22.415545565947298,114.04128377018118,179.78123474121094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520696953385775,6386,1676520696953193116,,0,0,22.41553470050062,114.0412852403206,179.78990173339844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520697153467067,6387,1676520697153195655,,0,0,22.415523961181897,114.04128779207606,179.79766845703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520697353455086,6388,1676520697353056003,,0,0,22.415513424247052,114.04129142238017,179.80645751953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520697553570886,6389,1676520697553339860,,0,0,22.415503187468833,114.04129613804737,179.8175811767578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520697752921363,6390,1676520697752715585,,0,0,22.415493380007668,114.04130186032477,179.80319213867188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520697953060722,6391,1676520697952805853,,0,0,22.415484123339528,114.04130858559247,179.8031463623047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520698152997757,6392,1676520698152706091,,0,0,22.415475452369353,114.04131615664788,179.81187438964844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520698353308558,6393,1676520698352914371,,0,0,22.41546744889446,114.04132451687592,179.82449340820312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520698553663246,6394,1676520698553415447,,0,0,22.415460145657036,114.04133367993725,179.83053588867188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520698753119134,6395,1676520698752899567,,0,0,22.41545361108459,114.04134348632341,179.81484985351562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520698953579591,6396,1676520698953392871,,0,0,22.415447966587788,114.04135386219951,179.81600952148438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520699153822671,6397,1676520699153438261,,0,0,22.41544334118782,114.04136465326374,179.82469177246094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520699353643909,6398,1676520699353429910,,0,0,22.41543965993624,114.04137565095758,179.83116149902344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520699553774532,6399,1676520699553503806,,0,0,22.415436899974992,114.04138681937968,179.83734130859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520699752554752,6400,1676520699752398055,,0,0,22.415434939494983,114.04139808057818,179.8404083251953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520699953645987,6401,1676520699953469926,,0,0,22.41543373822037,114.04140935903978,179.85855102539062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520700153516820,6402,1676520700153288250,,0,0,22.415433153394744,114.04142065401457,179.87123107910156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
